Core_Formula,Shell_Formula,Consensus_Quality,XGB_Quality,ET_Quality,KNN_Quality,MLP_Quality,Verification_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry
Ba2MnTe3,Al2Pb3F12,0.5948197358795851,0.6161268,0.5160536030808388,0.618425453311331,0.6323843497866249,92.20642996428539,1.0806169977268187,5.2252,4.1446000000000005,16.232185176768496,-1.7853043190212978,-0.0570380736379868
Ba(GdTe2)2,Ba3ZnB5PO14,0.5947636604701161,0.6589433,0.4908729700556806,0.5492816949330857,0.6577946724634407,87.75255296330242,1.013858253812388,4.8405000000000005,3.8267,15.63042719367385,-1.2078139171329336,-0.2582643008336164
Ba2ThS6,Ba3B6O11F2,0.5947536397250234,0.6175915,0.49993916526175464,0.617748814832367,0.6503103315238756,90.39864022631261,1.5637519865247549,5.252710526336427,3.689,14.450517761174464,-1.2237963028787897,-0.0966657630794253
Ba3Sb2Se7,Ba3Al2B10H4O23,0.5946599582562062,0.6221774,0.4984115385479815,0.620879876395422,0.6405950031189747,90.49515073039379,1.1737615750124288,4.9577,3.7839,14.772212483504363,-1.4013377412617811,-0.0943206744364279
Ba3UAgS6,Ba2YC2(O2F)3,0.5945971228629136,0.63904995,0.4843986946910177,0.6249216622306034,0.6242282207155078,89.36771910024893,0.8985169977268191,5.263999999999999,4.3655,16.447548766982095,-1.291533968582253,-0.3155423204673004
Ba2MnSe3,Ba2Ca(BO2)6,0.5944969161247282,0.631974,0.4980111689907013,0.6025852501620732,0.6414309456764,90.40251087317887,1.322916997726819,5.0129,3.69,19.213913209575576,-1.3413360365539022,-0.0178319783197831
Ba2Mn(AsO4)2,Ba3B6H2O13,0.5941034155468998,0.6127323,0.4867735463649962,0.6579905727082322,0.6317780475310273,88.98163187182594,1.498186441755564,5.0891,3.5909,15.137897931376193,-0.4249158912889581,0.1476788548831769
Ba2Ni(PO4)2,Ba2Ca(BO2)6,0.5940971585306338,0.624217,0.4951125448503849,0.6317699969266827,0.6274454254468915,90.32644166010728,1.1930169977268188,5.0129,3.8199,19.213913209575576,-0.1960114136538449,-0.1161025157726642
Ba4Sb2O,Ba2HoCl7,0.5935239051119456,0.628983,0.4999290732194307,0.6060173273361945,0.6359706150334048,90.76980365083747,0.8908169977268193,5.4559,4.5651,17.526026148831015,-1.2707139746428573,-0.2358108256117062
Ba3Ta2Se9,Ba2YC2(O2F)3,0.593522684626959,0.6292634,0.49930894386219343,0.6055879908258619,0.6366783155772378,90.69800117720965,1.5010593186159011,5.263999999999999,3.7629,16.005943047621138,-1.6186625436956852,0.1639958542613409
Ba3(TaS4)2,AlPO4,0.5934809344379915,0.6260342,0.5022600565949622,0.6167863082069193,0.6272334727065368,91.13276554527832,1.000616997726819,5.6178,4.6172,18.451546239574878,-1.2844386875088605,-0.136619596292125
Ba(TmSe2)2,Ba2B11H7O22,0.5933892380856408,0.6249351,0.4851295815772511,0.6324083276067028,0.6344895072040402,89.38218066984099,1.634587481610209,5.6652,4.0306,14.859871418762872,-0.3410012241269795,-0.2708777849451694
AlCuGeSe4,Ba2CaP4(H3O8)2,0.5931158440289493,0.60988617,0.5157441760710557,0.6223463881506583,0.631251800495318,92.22041689492345,1.1459169977268189,5.4657,4.319800000000001,17.581490207109955,-1.8187630492395308,-0.0176860039816658
Ba2Ge2Se5,BHS3O11,0.5929815059974495,0.6721321,0.4724135080960574,0.5901010266542679,0.6080584872553043,87.68057903253823,1.5466208727092796,5.696299999999999,4.1496,17.11977262988077,-0.3975375462760409,-0.3400327742433006
Ba3ThSe7,AlPO4,0.5928876271801574,0.6278466,0.49236377591469904,0.6340683401211193,0.6161835431933848,90.17316376044671,1.178416997726819,5.6178,4.4394,18.451546239574878,-1.1889214996863664,0.2339505338559264
Ba4P2O,Ba2ErCl7,0.592697622155135,0.6250407,0.4908618390821544,0.6341420500539643,0.6219475343185106,90.02720478739543,1.2965169977268192,4.9184,3.6219,14.561551678946907,-1.357581731316328,-0.1424390513266518
Ba4GeP4,Ba(ClO4)2,0.5926829265305382,0.6134157,0.5058022673824444,0.6207409017549838,0.6369434049332401,91.29014199205652,1.2698169977268188,5.4454,4.175599999999999,14.536388917989578,-0.1934454042243878,-0.174010920586263
Ag2P2PdO7,Ba2HoCl7,0.5926334028780778,0.6567603,0.48143050174448737,0.5652545361713766,0.6467939138550228,87.94782563955104,1.4222169977268189,5.4559,4.0337000000000005,17.526026148831015,-1.0813122014484131,0.3147234548925304
Ba(LuTe2)2,Al2Pb3F12,0.5926090995210969,0.65714073,0.4769752577901541,0.5964510145176997,0.620379115278765,88.51479475881297,1.3820169977268193,5.2252,3.8432,16.232185176768496,-1.5078743368907568,-0.3302976686094921
Ba2MnSe3,Ba3Al2B10H4O23,0.5923450237517788,0.63616,0.4820788873444568,0.587755807627434,0.6580907185495903,88.51973834298698,1.322916997726819,4.9577,3.6348,14.772212483504363,-1.074050659926919,-0.2625178826895565
Ba(GdSe2)2,Ba3Al2B10H4O23,0.5922215945610607,0.6235957,0.48002413754742385,0.6264142735184162,0.6433710268566968,88.89945778983692,1.481060739031996,4.9577,3.4767,14.772212483504363,-0.5924816084623052,-0.1717433198147669
Ba2SiTe4,Ba3B6O11F2,0.5920234987675966,0.6241481,0.5105454927316927,0.6089951114531945,0.6206813776476172,92.07544045060756,1.3583169977268197,5.252710526336427,3.8944,16.384847293223228,-1.904467565735929,-0.0592645850451931
Ba(ErSe2)2,Ba2HoCl7,0.5919983205939969,0.62320423,0.49637646025519067,0.6140692081083565,0.6348443999326163,90.58172692067893,1.6213687348322552,5.4559,3.8345,14.17882388680524,-0.6301757208035723,-0.1761637762420133
Ba(ErSe2)2,Ba2Ca(BO2)6,0.5919279181882102,0.6352348,0.48475696171767735,0.6056052320469787,0.6364273335210009,89.45138646950231,1.6213687348322552,5.0129,3.3915,15.54435039988252,-0.877062689017857,-0.0604157452454666
Ba3Zr6BeCl18,Ba2Ca(BO2)6,0.5918163405654407,0.6457013,0.4665527471489059,0.6002126436242169,0.6457008692072077,87.55032982607833,1.2822169977268187,5.0129,3.7307,19.213913209575576,-0.8270411207142851,-0.325113249524218
Ba2FeMoO6,Ba2Nd2Si4O13,0.5917274305763139,0.62348926,0.4892894348065745,0.6038440859330991,0.6520751119650708,89.55936061719673,1.1591169977268192,5.046200000000001,3.8871,15.250101667344447,-1.0114973389047617,0.2284736693164569
Ba2MnSe3,Al(PO3)3,0.5915795414582475,0.61714107,0.4878264206384446,0.6414964199932173,0.6266214372354381,89.63467942764748,1.322916997726819,5.8176,4.4947,19.612714268903385,-1.0685231755648932,-0.1895788372972612
Ba2SmMoO6,AcCl3,0.591537371459454,0.6239454,0.49568627963446177,0.6220143503466753,0.6241601662213749,90.65072692164287,1.1639169977268191,5.0865,3.9226,15.469499303872531,0.0773283938750002,-0.1727935552949573
Ag2P2PdO7,BHS3O11,0.5914597904891733,0.6049174,0.49447814536855744,0.6537653663966563,0.6268304420258148,89.82198901798373,1.4222169977268189,5.696299999999999,4.2741,18.90549771873661,0.0016584568067956,-0.1091925785545495
Ag2PHO4,AlH10SO9F,0.5914521265402719,0.6111553,0.5026519171949526,0.6178078804524547,0.6416161752809322,90.97410881478253,1.5818709676048333,5.459199999999999,3.8773,15.05292645269954,-0.1533484634868778,-0.1339849895545869
Ba(GdSe2)2,Ba2CaP4(H3O8)2,0.591213531459417,0.64085877,0.483942862294966,0.6050222161819885,0.6246140465692958,89.50967338583058,1.481060739031996,5.4657,3.9847,17.581490207109955,-0.3076525542395334,0.2708610434913544
Ba(FeBr4)2,Ba2B2AsH3F18,0.5911122398364843,0.61515504,0.5071099479433309,0.6087562669460082,0.6363962198795765,91.55443084360321,1.181116997726819,5.05,3.8689,15.270750404674889,-1.6334808768283804,-0.1486469022202693
Ba3NaRuO6,Ba2YC2(O2F)3,0.5910432222820687,0.6184554,0.5024965968428425,0.6047262419779109,0.6400721558724707,91.06019505849804,0.7866169977268193,5.263999999999999,4.4774,16.447548766982095,-0.7496546354265559,0.1325322731942645
Ba2SnSe5,Ba2CaP4(H3O8)2,0.5909848569173046,0.66197467,0.4801191895372118,0.5749640754611222,0.6213555374228115,88.41516016835523,1.3426169977268192,5.4657,4.1231,17.581490207109955,-1.0500521212121865,0.3182799350003638
Ba4As2O,AlCl3,0.5909664152243913,0.6080544,0.5089665981709368,0.6395000383644498,0.6150285909357118,91.59384844751311,0.9168366512882208,5.274,4.3572,18.86795968678561,-0.3883548523214326,-0.0195079408794638
AgAu(IO3)4,Ba(ClO4)2,0.5908515515159638,0.6115961,0.5030482267449091,0.6251411662490794,0.63001311980451,91.2135756108151,1.512451154588392,5.4454,3.933,13.89026581243683,-0.3975932584175087,-0.0870073735062293
Ba2Zr6BCl17,Ba2Li(BO2)5,0.5907297509690486,0.6161477,0.48206106930377257,0.6508490441141078,0.6219649193017673,88.9926570057117,1.3409169977268192,4.951700000000001,3.6108,14.739986635745453,-0.7075291924002856,0.1836712085964329
Ba2Ni(PO4)2,Ba(PO3)2,0.5905270282010062,0.61923003,0.497501054648246,0.61848333991594,0.6286229566385704,90.84439242800782,1.1930169977268188,5.4349,4.2419,17.40684437120676,-0.0630046409157483,0.2023385746953016
Ba4LaGe3SbSe13,Ba2YC2(O2F)3,0.5904160420840285,0.6115852,0.5063388316173245,0.6208775304607773,0.6280050258289449,91.61284372512586,1.4883785721190117,5.263999999999999,3.7756,16.33770107128368,-1.7372793179170058,0.1257548469117491
Ba3ThSe7,Ba2CaP4(H3O8)2,0.5903860605038538,0.6423447,0.48293827640077747,0.5927610139877673,0.6313932247134981,89.26750579675975,1.178416997726819,5.4657,4.2873,17.581490207109955,-0.623600716554866,0.3113614629253843
